hsa-miR-548bc.t,36,1,0,-50.2
hsa-miR-548c-3p,37,1,0,-47.1
hsa-miR-548c-5p,37,1,0,-47.1
hsa-miR-548d-3p,32,1,0,-48.4
hsa-miR-548d-5p,32,1,0,-48.4
hsa-miR-548e-3p,34,1,0,-39.0
hsa-miR-548e-5p,34,1,0,-39.0
hsa-miR-548f-3p,30,1,0,-39.9
hsa-miR-548f-5p,30,1,0,-39.9
hsa-miR-548g-3p,31,1,0,-32.9
hsa-miR-548g-5p,31,1,0,-32.9
hsa-miR-548h-3p,43,1,0,-59.1
hsa-miR-548h-5p,40,1,0,-45.4
hsa-miR-548i.tx,54,1,0,-68.2
hsa-miR-548j-3p,42,1,0,-54.0
hsa-miR-548j-5p,42,1,0,-54.0
hsa-miR-548k.tx,38,1,0,-45.4
hsa-miR-548l.tx,32,1,0,-42.1
hsa-miR-548m.tx,39,1,0,-59.3
hsa-miR-548n.tx,32,1,0,-45.0
hsa-miR-548o-3p,33,3,1,-20.3
hsa-miR-548o-5p,29,1,0,-39.2
hsa-miR-548p.tx,33,1,0,-33.3
hsa-miR-548q.tx,37,1,0,-42.4
hsa-miR-548s.tx,31,1,0,-39.6
hsa-miR-548t-3p,30,1,0,-40.1
hsa-miR-548t-5p,30,1,0,-40.1
hsa-miR-548u.tx,34,1,0,-36.2
hsa-miR-548v.tx,31,1,0,-28.7
hsa-miR-548w.tx,27,1,0,-37.8
hsa-miR-548x-3p,28,1,0,-33.8
hsa-miR-548x-5p,28,1,0,-33.8
hsa-miR-548y.tx,42,2,0,-63.0
hsa-miR-548z.tx,35,1,0,-40.2
hsa-miR-549a-3p,31,1,0,-53.7
hsa-miR-549a-5p,31,1,0,-53.7
hsa-miR-550a-3-,28,2,0,-44.6
hsa-miR-550a-3p,36,1,0,-45.6
hsa-miR-550a-5p,36,1,0,-45.6
hsa-miR-550b-2-,29,1,0,-44.3
hsa-miR-550b-3p,29,1,0,-44.3
hsa-miR-551a.tx,31,2,0,-54.3
hsa-miR-551b-3p,28,1,0,-39.8
hsa-miR-551b-5p,28,1,0,-39.8
hsa-miR-552-3p.,35,1,0,-48.9
hsa-miR-552-5p.,35,1,0,-48.9
hsa-miR-553.txt,24,1,0,-25.2
hsa-miR-554.txt,29,1,0,-33.4
hsa-miR-555.txt,28,1,0,-30.4
hsa-miR-556-3p.,32,1,0,-36.9
hsa-miR-556-5p.,32,1,0,-36.9
hsa-miR-557.txt,27,2,0,-29.8
hsa-miR-5571-3p,36,1,0,-50.7
hsa-miR-5571-5p,36,1,0,-50.7
hsa-miR-5572.tx,48,1,0,-54.3
hsa-miR-5579-3p,20,1,0,-30.2
hsa-miR-5579-5p,20,1,0,-30.2
hsa-miR-558.txt,33,1,0,-44.9
hsa-miR-5580-3p,22,1,0,-38.5
hsa-miR-5580-5p,22,1,0,-38.5
hsa-miR-5581-3p,16,1,0,-21.3
hsa-miR-5581-5p,16,1,0,-21.3
hsa-miR-5582-3p,24,1,0,-29.9
hsa-miR-5582-5p,24,1,0,-29.9
hsa-miR-5583-3p,22,1,0,-30.2
hsa-miR-5583-5p,22,1,0,-30.2
hsa-miR-5584-3p,19,1,0,-26.1
hsa-miR-5584-5p,19,1,0,-26.1
hsa-miR-5585-3p,20,1,0,-20.1
hsa-miR-5585-5p,20,1,0,-20.1
hsa-miR-5586-3p,20,1,0,-27.1
hsa-miR-5586-5p,20,1,0,-27.1
hsa-miR-5587-3p,20,1,0,-29.7
hsa-miR-5587-5p,20,1,0,-29.7
hsa-miR-5588-3p,19,1,0,-33.4
hsa-miR-5588-5p,19,1,0,-33.4
hsa-miR-5589-3p,18,1,0,-27.4
hsa-miR-5589-5p,18,1,0,-27.4
hsa-miR-559.txt,40,1,0,-59.1
hsa-miR-5590-3p,20,1,0,-28.3
hsa-miR-5590-5p,20,1,0,-28.3
hsa-miR-5591-3p,25,1,0,-42.8
hsa-miR-5591-5p,25,1,0,-42.8
hsa-miR-561-3p.,32,1,0,-57.3
hsa-miR-561-5p.,32,1,0,-57.3
hsa-miR-562.txt,34,1,0,-25.1
hsa-miR-563.txt,27,1,0,-26.7
hsa-miR-564.txt,30,1,0,-51.6
hsa-miR-567.txt,24,1,0,-27.3
hsa-miR-568.txt,36,1,0,-31.8
hsa-miR-5680.tx,36,1,0,-62.1
hsa-miR-5681a.t,32,1,0,-48.4
hsa-miR-5681b.t,26,1,0,-44.7
hsa-miR-5682.tx,33,1,0,-57.5
hsa-miR-5683.tx,31,1,0,-36.7
hsa-miR-5684.tx,28,1,0,-39.0
hsa-miR-5685.tx,32,1,0,-66.3
hsa-miR-5687.tx,30,1,0,-30.0
hsa-miR-5688.tx,33,1,0,-38.9
hsa-miR-5689.tx,35,1,0,-70.8
hsa-miR-569.txt,29,1,0,-22.3
hsa-miR-5690.tx,27,1,0,-34.8
hsa-miR-5691.tx,25,1,0,-40.0
hsa-miR-5692a.t,23,1,0,-28.1
hsa-miR-5692b.t,29,1,0,-32.2
hsa-miR-5692c.t,37,1,0,-42.9
hsa-miR-5693.tx,27,1,0,-25.6
hsa-miR-5694.tx,29,1,0,-46.8
hsa-miR-5695.tx,34,1,0,-52.1
hsa-miR-5696.tx,33,1,0,-45.0
hsa-miR-5697.tx,33,1,0,-43.8
hsa-miR-5698.tx,31,1,0,-58.0
hsa-miR-5699-3p,34,1,0,-50.6
hsa-miR-5699-5p,34,1,0,-50.6
hsa-miR-570-3p.,36,1,0,-44.1
hsa-miR-570-5p.,36,1,0,-44.1
hsa-miR-5700.tx,31,1,0,-39.6
hsa-miR-5701.tx,31,1,0,-35.4
hsa-miR-5702.tx,31,1,0,-42.7
hsa-miR-5703.tx,21,1,0,-34.8
hsa-miR-5704.tx,29,1,0,-40.2
hsa-miR-5705.tx,40,1,0,-82.5
hsa-miR-5706.tx,28,1,0,-49.0
hsa-miR-5707.tx,31,1,0,-31.5
hsa-miR-5708.tx,27,1,0,-43.8
hsa-miR-571.txt,29,1,0,-32.1
hsa-miR-572.txt,32,1,0,-54.8
hsa-miR-573.txt,34,1,0,-27.9
hsa-miR-5739.tx,23,3,0,-22.6
hsa-miR-574-3p.,36,1,0,-60.2
hsa-miR-574-5p.,36,1,0,-60.2
hsa-miR-575.txt,32,2,0,-36.4
hsa-miR-576-3p.,35,1,0,-46.5
hsa-miR-576-5p.,35,1,0,-46.5
hsa-miR-577.txt,33,1,0,-48.9
hsa-miR-578.txt,35,1,0,-41.6
hsa-miR-5787.tx,18,1,0,-35.5
hsa-miR-579-3p.,39,1,0,-49.1
hsa-miR-579-5p.,39,1,0,-49.1
hsa-miR-580-3p.,37,1,0,-47.6
hsa-miR-580-5p.,37,1,0,-47.6
hsa-miR-581.txt,32,1,0,-38.4
hsa-miR-582-3p.,29,1,0,-44.0
hsa-miR-582-5p.,29,1,0,-44.0
hsa-miR-583.txt,26,1,0,-41.4
hsa-miR-584-3p.,35,1,0,-56.5
hsa-miR-584-5p.,35,1,0,-56.5
hsa-miR-585-3p.,32,1,0,-55.7
hsa-miR-585-5p.,32,1,0,-55.7
hsa-miR-586.txt,35,1,0,-47.9
hsa-miR-587.txt,31,1,0,-45.8
hsa-miR-588.txt,30,1,0,-43.1
hsa-miR-589-3p.,33,1,0,-41.1
hsa-miR-589-5p.,33,1,0,-41.1
hsa-miR-590-3p.,31,1,0,-31.2
hsa-miR-590-5p.,31,1,0,-31.2
hsa-miR-591.txt,30,2,0,-21.7
hsa-miR-592.txt,33,1,0,-37.7
hsa-miR-593-3p.,32,1,0,-41.9
hsa-miR-593-5p.,32,1,0,-41.9
hsa-miR-595.txt,30,1,0,-30.8
hsa-miR-596.txt,25,1,0,-36.4
hsa-miR-597-3p.,34,1,0,-35.4
hsa-miR-597-5p.,34,1,0,-35.4
hsa-miR-598-3p.,35,1,0,-36.1
hsa-miR-598-5p.,35,1,0,-36.1
hsa-miR-599.txt,34,1,0,-38.9
hsa-miR-600.txt,29,1,0,-41.3
hsa-miR-601.txt,25,1,0,-22.2
hsa-miR-602.txt,31,1,0,-47.6
hsa-miR-603.txt,32,1,0,-40.2
hsa-miR-604.txt,29,1,0,-26.6
hsa-miR-605-3p.,34,1,0,-52.3
hsa-miR-605-5p.,34,1,0,-52.3
hsa-miR-606.txt,35,1,0,-45.0
hsa-miR-6068.tx,20,1,0,-31.0
hsa-miR-6069.tx,30,1,0,-45.0
hsa-miR-607.txt,41,1,0,-72.5
hsa-miR-6070.tx,33,1,0,-36.7
hsa-miR-6071.tx,22,1,0,-22.3
hsa-miR-6072.tx,25,1,0,-36.3
hsa-miR-6073.tx,33,1,0,-34.3
hsa-miR-6074.tx,38,1,0,-36.9
hsa-miR-6075.tx,31,1,0,-37.6
hsa-miR-6076.tx,37,1,0,-41.3
hsa-miR-6077.tx,28,1,0,-30.3
hsa-miR-6078.tx,32,1,0,-36.9
hsa-miR-6079.tx,20,1,0,-15.4
hsa-miR-608.txt,28,1,0,-33.0
hsa-miR-6080.tx,23,1,0,-36.5
hsa-miR-6081.tx,32,1,0,-46.8
hsa-miR-6082.tx,38,2,1,-33.9
hsa-miR-6083.tx,32,1,0,-34.2
hsa-miR-6084.tx,36,1,0,-55.4
hsa-miR-6085.tx,34,1,0,-37.8
hsa-miR-6086.tx,15,1,0,-14.1
hsa-miR-6088.tx,18,1,0,-20.2
hsa-miR-6089.tx,21,1,0,-34.6
hsa-miR-609.txt,36,1,0,-56.9
hsa-miR-6090.tx,22,1,0,-32.1
hsa-miR-610.txt,39,1,0,-56.8
hsa-miR-611.txt,19,1,0,-26.8
hsa-miR-612.txt,35,1,0,-50.8
hsa-miR-6124.tx,24,1,0,-36.6
hsa-miR-6125.tx,31,1,0,-41.7
hsa-miR-6126.tx,29,1,0,-40.6
hsa-miR-6127.tx,31,1,0,-41.5
hsa-miR-6128.tx,29,2,0,-22.5
hsa-miR-6129.tx,30,1,0,-29.1
hsa-miR-613.txt,27,1,0,-27.4
hsa-miR-6130.tx,41,1,0,-26.6
hsa-miR-6131.tx,35,1,0,-44.5
hsa-miR-6132.tx,27,1,0,-36.9
hsa-miR-6133.tx,39,1,0,-40.8
hsa-miR-6134.tx,33,2,0,-35.9
hsa-miR-614.txt,31,1,0,-42.2
hsa-miR-615-3p.,33,1,0,-58.2
hsa-miR-615-5p.,33,1,0,-58.2
hsa-miR-616-3p.,35,1,0,-51.2
hsa-miR-616-5p.,35,1,0,-51.2
hsa-miR-6165.tx,25,2,0,-41.0
hsa-miR-617.txt,31,1,0,-49.9
hsa-miR-618.txt,33,1,0,-34.0
hsa-miR-619-3p.,26,2,0,-30.1
hsa-miR-619-5p.,26,2,0,-30.1
hsa-miR-620.txt,28,1,0,-27.3
hsa-miR-621.txt,31,1,0,-36.6
hsa-miR-622.txt,30,1,0,-32.3
hsa-miR-623.txt,31,1,0,-34.9
hsa-miR-624-3p.,39,2,0,-55.0
hsa-miR-624-5p.,39,2,0,-55.0
hsa-miR-625-3p.,36,1,0,-75.0
hsa-miR-625-5p.,36,1,0,-75.0
hsa-miR-626.txt,30,1,0,-21.3
hsa-miR-627-3p.,36,1,0,-55.5
hsa-miR-627-5p.,36,1,0,-55.5
hsa-miR-628-3p.,30,1,0,-35.6
hsa-miR-628-5p.,30,1,0,-35.6
hsa-miR-629-3p.,36,1,0,-72.7
hsa-miR-629-5p.,36,1,0,-72.7
hsa-miR-630.txt,28,1,0,-28.0
hsa-miR-631.txt,27,1,0,-37.5
hsa-miR-632.txt,36,1,0,-44.6
hsa-miR-633.txt,27,1,0,-33.4
hsa-miR-634.txt,31,1,0,-30.3
hsa-miR-635.txt,30,1,0,-31.5
hsa-miR-636.txt,31,1,0,-54.3
hsa-miR-637.txt,33,1,0,-33.7
hsa-miR-638.txt,31,1,0,-54.6
hsa-miR-639.txt,31,1,0,-44.1
hsa-miR-640.txt,30,1,0,-33.9
hsa-miR-641.txt,38,1,0,-61.6
hsa-miR-642a-3p,34,2,0,-66.3
hsa-miR-642a-5p,34,2,0,-66.3
hsa-miR-642b-3p,31,1,0,-60.2
hsa-miR-642b-5p,31,1,0,-60.2
hsa-miR-643.txt,33,1,0,-44.3
hsa-miR-644a.tx,27,1,0,-26.7
hsa-miR-645.txt,34,1,0,-42.8
hsa-miR-646.txt,32,1,0,-33.4
hsa-miR-647.txt,28,1,0,-42.7
hsa-miR-648.txt,30,1,0,-38.0
hsa-miR-649.txt,34,1,0,-26.8
hsa-miR-6499-3p,20,1,0,-24.5
hsa-miR-6499-5p,20,1,0,-24.5
hsa-miR-650.txt,28,1,0,-35.5
hsa-miR-6500-3p,32,1,0,-47.1
hsa-miR-6500-5p,32,1,0,-47.1
hsa-miR-6501-3p,23,1,0,-32.6
hsa-miR-6501-5p,23,1,0,-32.6
hsa-miR-6502-3p,26,1,0,-24.8
hsa-miR-6502-5p,26,1,0,-24.8
hsa-miR-6503-3p,33,1,0,-62.0
hsa-miR-6503-5p,33,1,0,-62.0
hsa-miR-6504-3p,21,1,0,-37.6
hsa-miR-6504-5p,21,1,0,-37.6
hsa-miR-6505-3p,20,1,0,-19.8
hsa-miR-6505-5p,20,1,0,-19.8
hsa-miR-6506-3p,22,1,0,-22.3
hsa-miR-6506-5p,22,1,0,-22.3
hsa-miR-6507-3p,30,1,0,-49.8
hsa-miR-6507-5p,30,1,0,-49.8
hsa-miR-6508-3p,19,1,0,-32.6
hsa-miR-6508-5p,19,1,0,-32.6
hsa-miR-6509-3p,32,1,0,-47.3
hsa-miR-6509-5p,32,1,0,-47.3
hsa-miR-651-3p.,29,1,0,-34.0
hsa-miR-651-5p.,29,1,0,-34.0
hsa-miR-6510-3p,16,1,0,-26.8
hsa-miR-6510-5p,16,1,0,-26.8
hsa-miR-6511a-3,23,1,0,-37.9
hsa-miR-6511a-5,23,1,0,-37.9
hsa-miR-6511b-3,26,1,0,-42.0
hsa-miR-6511b-5,26,1,0,-42.0
hsa-miR-6512-3p,31,1,0,-56.9
hsa-miR-6512-5p,31,1,0,-56.9
hsa-miR-6513-3p,21,1,0,-26.1
hsa-miR-6513-5p,21,1,0,-26.1
hsa-miR-6514-3p,20,2,1,-26.1
hsa-miR-6514-5p,20,2,1,-26.1
hsa-miR-6515-3p,18,1,0,-20.7
hsa-miR-6515-5p,18,1,0,-20.7
hsa-miR-6516-3p,31,1,0,-28.3
hsa-miR-6516-5p,31,1,0,-28.3
hsa-miR-652-3p.,32,1,0,-53.1
hsa-miR-652-5p.,32,1,0,-53.1
hsa-miR-6529-3p,28,1,0,-28.9
hsa-miR-6529-5p,28,1,0,-28.9
hsa-miR-653-3p.,29,1,0,-32.8
hsa-miR-653-5p.,29,1,0,-32.8
hsa-miR-654-3p.,26,1,0,-28.3
hsa-miR-654-5p.,26,1,0,-28.3
hsa-miR-655-3p.,30,1,0,-34.8
hsa-miR-655-5p.,30,1,0,-34.8
hsa-miR-656-3p.,24,1,0,-23.0
hsa-miR-656-5p.,24,1,0,-23.0
hsa-miR-657.txt,31,3,1,-47.3
hsa-miR-658.txt,34,1,0,-41.4
hsa-miR-659-3p.,30,1,0,-54.6
hsa-miR-659-5p.,30,1,0,-54.6
hsa-miR-660-3p.,26,1,0,-32.8
hsa-miR-660-5p.,26,1,0,-32.8
hsa-miR-661.txt,31,1,0,-49.3
hsa-miR-662.txt,30,3,1,-46.0
hsa-miR-663a.tx,30,1,0,-50.5
hsa-miR-663b.tx,38,1,0,-47.3
hsa-miR-664a-3p,23,1,0,-23.4
hsa-miR-664a-5p,23,1,0,-23.4
hsa-miR-664b-3p,22,1,0,-24.8
hsa-miR-664b-5p,22,1,0,-24.8
hsa-miR-665.txt,24,1,0,-34.1
hsa-miR-668-3p.,27,1,0,-33.2
hsa-miR-668-5p.,27,1,0,-33.2
hsa-miR-670-3p.,38,1,0,-39.6
hsa-miR-670-5p.,38,1,0,-39.6
hsa-miR-671-3p.,42,1,0,-66.9
hsa-miR-671-5p.,42,1,0,-66.9
hsa-miR-6715a-3,30,1,0,-44.9
hsa-miR-6715b-3,30,1,0,-47.4
hsa-miR-6715b-5,30,1,0,-47.4
hsa-miR-6716-3p,24,1,0,-30.4
hsa-miR-6716-5p,24,1,0,-30.4
hsa-miR-6717-5p,24,1,0,-27.5
hsa-miR-6718-5p,33,1,0,-54.5
hsa-miR-6719-3p,23,1,0,-35.1
hsa-miR-6720-3p,28,2,1,-38.3
hsa-miR-6720-5p,28,2,1,-38.3
hsa-miR-6721-5p,25,1,0,-29.8
hsa-miR-6722-3p,30,1,0,-53.7
hsa-miR-6722-5p,30,1,0,-53.7
hsa-miR-6724-5p,30,1,0,-48.6
hsa-miR-6726-3p,21,1,0,-36.5
hsa-miR-6726-5p,21,1,0,-36.5
hsa-miR-6727-3p,22,1,0,-28.2
hsa-miR-6727-5p,22,1,0,-28.2
hsa-miR-6728-3p,26,1,0,-35.8
hsa-miR-6728-5p,26,1,0,-35.8
hsa-miR-6729-3p,22,1,0,-41.4
hsa-miR-6729-5p,22,1,0,-41.4
hsa-miR-6730-3p,18,1,0,-25.9
hsa-miR-6730-5p,18,1,0,-25.9
hsa-miR-6731-3p,22,1,0,-27.7
hsa-miR-6731-5p,22,1,0,-27.7
hsa-miR-6732-3p,18,1,0,-26.4
hsa-miR-6732-5p,18,1,0,-26.4
hsa-miR-6733-3p,18,1,0,-19.6
hsa-miR-6733-5p,18,1,0,-19.6
hsa-miR-6734-3p,21,1,0,-26.0
hsa-miR-6734-5p,21,1,0,-26.0
hsa-miR-6735-3p,22,1,0,-28.9
hsa-miR-6735-5p,22,1,0,-28.9
hsa-miR-6736-3p,18,1,0,-20.4
hsa-miR-6736-5p,18,1,0,-20.4
hsa-miR-6737-3p,23,1,0,-36.8
hsa-miR-6737-5p,23,1,0,-36.8
hsa-miR-6738-3p,18,1,0,-24.0
hsa-miR-6738-5p,18,1,0,-24.0
hsa-miR-6739-3p,20,1,0,-22.5
hsa-miR-6739-5p,20,1,0,-22.5
hsa-miR-6740-3p,33,1,0,-47.3
hsa-miR-6740-5p,33,1,0,-47.3
hsa-miR-6741-3p,17,1,0,-27.6
hsa-miR-6741-5p,17,1,0,-27.6
hsa-miR-6742-3p,18,1,0,-27.5
hsa-miR-6742-5p,18,1,0,-27.5
hsa-miR-6743-3p,21,1,0,-39.1
hsa-miR-6743-5p,21,1,0,-39.1
hsa-miR-6744-3p,23,1,0,-34.5
hsa-miR-6744-5p,23,1,0,-34.5
hsa-miR-6745.tx,39,1,0,-42.9
hsa-miR-6746-3p,19,1,0,-33.8
hsa-miR-6746-5p,19,1,0,-33.8
hsa-miR-6747-3p,14,1,0,-21.8
hsa-miR-6747-5p,14,1,0,-21.8
hsa-miR-6748-3p,19,1,0,-22.8
hsa-miR-6748-5p,19,1,0,-22.8
hsa-miR-6749-3p,17,1,0,-30.8
hsa-miR-6749-5p,17,1,0,-30.8
hsa-miR-675-3p.,26,1,0,-47.8
hsa-miR-675-5p.,26,1,0,-47.8
hsa-miR-6750-3p,21,1,0,-31.2
hsa-miR-6750-5p,21,1,0,-31.2
hsa-miR-6751-3p,18,1,0,-25.6
hsa-miR-6751-5p,18,1,0,-25.6
hsa-miR-6752-3p,24,1,0,-35.4
hsa-miR-6752-5p,24,1,0,-35.4
hsa-miR-6753-3p,51,3,2,-83.2
hsa-miR-6753-5p,51,3,2,-83.2
hsa-miR-6754-3p,23,1,0,-28.4
hsa-miR-6754-5p,23,1,0,-28.4
hsa-miR-6755-3p,20,1,0,-19.1
hsa-miR-6755-5p,20,1,0,-19.1
hsa-miR-6756-3p,21,1,0,-32.4
hsa-miR-6756-5p,21,1,0,-32.4
hsa-miR-6757-3p,22,1,0,-29.3
hsa-miR-6757-5p,22,1,0,-29.3
hsa-miR-6758-3p,23,1,0,-26.5
hsa-miR-6758-5p,23,1,0,-26.5
hsa-miR-6759-3p,17,1,0,-18.4
hsa-miR-6759-5p,17,1,0,-18.4
hsa-miR-676-3p.,22,1,0,-32.4
hsa-miR-676-5p.,22,1,0,-32.4
hsa-miR-6760-3p,20,1,0,-34.6
hsa-miR-6760-5p,20,1,0,-34.6
hsa-miR-6761-3p,23,1,0,-22.4
hsa-miR-6761-5p,23,1,0,-22.4
hsa-miR-6762-3p,31,1,0,-47.8
hsa-miR-6762-5p,31,1,0,-47.8
hsa-miR-6763-3p,21,1,0,-38.1
hsa-miR-6763-5p,21,1,0,-38.1
hsa-miR-6764-3p,15,1,0,-16.5
hsa-miR-6764-5p,15,1,0,-16.5
hsa-miR-6765-3p,31,1,0,-49.7
hsa-miR-6765-5p,31,1,0,-49.7
hsa-miR-6766-3p,20,1,0,-22.0
hsa-miR-6766-5p,20,1,0,-22.0
hsa-miR-6767-3p,18,1,0,-19.0
hsa-miR-6767-5p,18,1,0,-19.0
hsa-miR-6768-3p,17,1,0,-23.0
hsa-miR-6768-5p,17,1,0,-23.0
hsa-miR-6769a-3,20,1,0,-25.5
hsa-miR-6769a-5,20,1,0,-25.5
hsa-miR-6769b-3,20,1,0,-28.6
hsa-miR-6769b-5,20,1,0,-28.6
hsa-miR-6770-3p,21,1,0,-27.0
hsa-miR-6770-5p,21,1,0,-27.0
hsa-miR-6771-3p,18,1,0,-22.7
hsa-miR-6771-5p,18,1,0,-22.7
hsa-miR-6772-3p,22,1,0,-22.4
hsa-miR-6772-5p,22,1,0,-22.4
hsa-miR-6773-3p,20,1,0,-20.5
hsa-miR-6773-5p,20,1,0,-20.5
hsa-miR-6774-3p,19,1,0,-25.5
hsa-miR-6774-5p,19,1,0,-25.5
hsa-miR-6775-3p,20,1,0,-34.3
hsa-miR-6775-5p,20,1,0,-34.3
hsa-miR-6776-3p,18,1,0,-24.6
hsa-miR-6776-5p,18,1,0,-24.6
hsa-miR-6777-3p,20,1,0,-31.0
hsa-miR-6777-5p,20,1,0,-31.0
hsa-miR-6778-3p,22,1,0,-37.6
hsa-miR-6778-5p,22,1,0,-37.6
hsa-miR-6779-3p,19,1,0,-30.7
hsa-miR-6779-5p,19,1,0,-30.7
hsa-miR-6780a-3,23,1,0,-27.8
hsa-miR-6780a-5,23,1,0,-27.8
hsa-miR-6780b-3,27,1,0,-30.5
hsa-miR-6780b-5,27,1,0,-30.5
hsa-miR-6781-3p,16,1,0,-20.8
hsa-miR-6781-5p,16,1,0,-20.8
hsa-miR-6782-3p,22,1,0,-30.3
hsa-miR-6782-5p,22,1,0,-30.3
hsa-miR-6783-3p,18,1,0,-23.6
hsa-miR-6783-5p,18,1,0,-23.6
hsa-miR-6784-3p,17,1,0,-25.9
hsa-miR-6784-5p,17,1,0,-25.9
hsa-miR-6785-3p,25,1,0,-32.7
hsa-miR-6785-5p,25,1,0,-32.7
hsa-miR-6786-3p,41,2,0,-67.3
hsa-miR-6786-5p,41,2,0,-67.3
hsa-miR-6787-3p,20,1,0,-30.9
hsa-miR-6787-5p,20,1,0,-30.9
hsa-miR-6788-3p,21,1,0,-29.7
hsa-miR-6788-5p,21,1,0,-29.7
hsa-miR-6789-3p,32,1,0,-56.1
hsa-miR-6789-5p,32,1,0,-56.1
hsa-miR-6790-3p,21,1,0,-31.1
hsa-miR-6790-5p,21,1,0,-31.1
hsa-miR-6791-3p,21,1,0,-29.2
hsa-miR-6791-5p,21,1,0,-29.2
hsa-miR-6792-3p,20,1,0,-30.3
hsa-miR-6792-5p,20,1,0,-30.3
hsa-miR-6793-3p,19,1,0,-31.4
hsa-miR-6793-5p,19,1,0,-31.4
hsa-miR-6794-3p,23,1,0,-38.9
hsa-miR-6794-5p,23,1,0,-38.9
hsa-miR-6795-3p,19,1,0,-25.7
hsa-miR-6795-5p,19,1,0,-25.7
hsa-miR-6796-3p,19,1,0,-32.3
hsa-miR-6796-5p,19,1,0,-32.3
hsa-miR-6797-3p,19,1,0,-30.9
hsa-miR-6797-5p,19,1,0,-30.9
hsa-miR-6798-3p,16,1,0,-28.9
hsa-miR-6798-5p,16,1,0,-28.9
hsa-miR-6799-3p,19,1,0,-36.3
hsa-miR-6799-5p,19,1,0,-36.3
hsa-miR-6800-3p,31,1,0,-45.2
hsa-miR-6800-5p,31,1,0,-45.2
hsa-miR-6801-3p,24,1,0,-25.2
hsa-miR-6801-5p,24,1,0,-25.2
hsa-miR-6802-3p,21,1,0,-28.5
hsa-miR-6802-5p,21,1,0,-28.5
hsa-miR-6803-3p,22,1,0,-33.0
hsa-miR-6803-5p,22,1,0,-33.0
hsa-miR-6804-3p,22,1,0,-31.6
hsa-miR-6804-5p,22,1,0,-31.6
hsa-miR-6805-3p,19,1,0,-31.9
hsa-miR-6805-5p,19,1,0,-31.9
hsa-miR-6806-3p,20,1,0,-22.8
hsa-miR-6806-5p,20,1,0,-22.8
hsa-miR-6807-3p,25,1,0,-27.5
hsa-miR-6807-5p,25,1,0,-27.5
hsa-miR-6808-3p,16,1,0,-25.3
hsa-miR-6808-5p,16,1,0,-25.3
hsa-miR-6809-3p,38,1,0,-38.0
hsa-miR-6809-5p,38,1,0,-38.0
hsa-miR-6810-3p,21,1,0,-30.2
hsa-miR-6810-5p,21,1,0,-30.2
hsa-miR-6811-3p,18,1,0,-25.2
hsa-miR-6811-5p,18,1,0,-25.2
hsa-miR-6812-3p,19,1,0,-30.3
hsa-miR-6812-5p,19,1,0,-30.3
hsa-miR-6813-3p,16,1,0,-26.4
hsa-miR-6813-5p,16,1,0,-26.4
hsa-miR-6814-3p,17,2,1,-19.8
hsa-miR-6814-5p,17,2,1,-19.8
hsa-miR-6815-3p,20,1,0,-24.6
hsa-miR-6815-5p,20,1,0,-24.6
hsa-miR-6816-3p,21,1,0,-32.5
hsa-miR-6816-5p,21,1,0,-32.5
hsa-miR-6817-3p,21,1,0,-19.9
hsa-miR-6817-5p,21,1,0,-19.9
hsa-miR-6818-3p,20,1,0,-22.8
hsa-miR-6818-5p,20,1,0,-22.8
hsa-miR-6819-3p,20,1,0,-30.7
hsa-miR-6819-5p,20,1,0,-30.7
hsa-miR-6820-3p,19,1,0,-24.4
hsa-miR-6820-5p,19,1,0,-24.4
hsa-miR-6821-3p,27,1,0,-43.9
hsa-miR-6821-5p,27,1,0,-43.9
hsa-miR-6822-3p,22,1,0,-34.8
hsa-miR-6822-5p,22,1,0,-34.8
hsa-miR-6823-3p,17,1,0,-22.3
hsa-miR-6823-5p,17,1,0,-22.3
hsa-miR-6824-3p,19,1,0,-30.8
hsa-miR-6824-5p,19,1,0,-30.8
hsa-miR-6825-3p,25,1,0,-43.6
hsa-miR-6825-5p,25,1,0,-43.6
hsa-miR-6826-3p,27,1,0,-31.9
hsa-miR-6826-5p,27,1,0,-31.9
hsa-miR-6827-3p,19,1,0,-22.7
hsa-miR-6827-5p,19,1,0,-22.7
hsa-miR-6828-3p,14,1,0,-15.5
hsa-miR-6828-5p,14,1,0,-15.5
hsa-miR-6829-3p,18,1,0,-26.9
hsa-miR-6829-5p,18,1,0,-26.9
hsa-miR-6830-3p,17,1,0,-18.1
hsa-miR-6830-5p,17,1,0,-18.1
hsa-miR-6831-3p,21,1,0,-29.2
hsa-miR-6831-5p,21,1,0,-29.2
hsa-miR-6832-3p,25,1,0,-28.4
hsa-miR-6832-5p,25,1,0,-28.4
hsa-miR-6833-3p,17,1,0,-19.1
hsa-miR-6833-5p,17,1,0,-19.1
hsa-miR-6834-3p,24,1,0,-30.0
hsa-miR-6834-5p,24,1,0,-30.0
hsa-miR-6835-3p,19,1,0,-18.8
hsa-miR-6835-5p,19,1,0,-18.8
hsa-miR-6836-3p,17,1,0,-25.1
hsa-miR-6836-5p,17,1,0,-25.1
hsa-miR-6837-3p,22,1,0,-27.2
hsa-miR-6837-5p,22,1,0,-27.2
hsa-miR-6838-3p,16,1,0,-24.5
hsa-miR-6838-5p,16,1,0,-24.5
hsa-miR-6839-3p,43,1,0,-75.8
hsa-miR-6839-5p,43,1,0,-75.8
